Domain Code,Domain_x,Area Code,Area,Element Code,Element_x,Item Code,Item_x,Year,Unit_x,yield,average_rain_fall_mm_per_year,Domain_y,Element_y,Item_y,Unit_y,pesticides_tonnes,avg_temp
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.36
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.72
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.63
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,26.41
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.41
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.45
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.92
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.06
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,24.35
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,26.0
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.63
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.48
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.16
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,26.84
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,24.5
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.02
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.02
QC,Crops,100,42,5419,Yield,122,7,2011,hg/ha,92456,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.64
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.53
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.29
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.81
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,24.35
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.36
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.72
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.63
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,26.41
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.41
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.45
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.92
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.06
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,24.35
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,26.0
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.63
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.48
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.16
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,26.84
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,24.5
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.02
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,27.02
QC,Crops,100,42,5419,Yield,15,8,2011,hg/ha,29886,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,55540.0,25.64
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.86
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,27.03
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.21
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.04
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.82
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.94
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,28.02
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.39
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.88
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.45
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.33
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.98
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.3
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.65
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.09
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,125,0,2012,hg/ha,385818,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.09
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.86
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,27.03
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.21
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.04
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.82
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.94
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,28.02
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.39
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.88
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.45
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.33
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.98
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.3
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.65
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.09
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,56,1,2012,hg/ha,25557,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.09
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.86
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,27.03
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.21
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.04
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.82
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.94
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,28.02
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.39
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.88
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.45
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.33
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.98
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.3
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.65
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.09
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,116,3,2012,hg/ha,217530,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.09
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.86
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,27.03
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.21
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.04
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.82
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.94
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,28.02
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.39
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.88
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.45
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.33
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.98
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.3
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.65
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.09
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.89
QC,Crops,100,42,5419,Yield,27,4,2012,hg/ha,36909,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.09
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.86
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,27.03
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.21
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.04
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.82
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.94
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,28.02
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.39
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.88
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.45
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,24.37
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.33
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.89
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.98
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.3
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,26.65
QC,Crops,100,42,5419,Yield,83,5,2012,hg/ha,9568,1083.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,52980.0,25.09
